,Unnamed: 0,clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
8467,30210,3,723,0,0,1,0,0,0,1,0,0,0,0,0,-0.976013839899836,-0.5479498405769186,-0.1975221551503041,-1.1436585796839842,-1.1268647980442932,-1.1763101590313059
8468,39834,1,1098,0,0,0,0,1,0,1,0,0,0,0,0,-0.6166433826841593,0.8711554001249852,-0.1975221551503041,-0.6267779656445565,-0.5971208739969527,-0.5150414520226424
8469,21544,SI1,9645,0,0,0,0,1,0,0,0,1,0,0,0,1.4973004832904098,-0.19317353040144264,0.7011047335208582,1.4229210210635188,1.5038974010382622,1.4256384489810432
8470,8029,SI1,4333,0,0,1,0,0,0,0,0,0,1,0,0,0.6094440595810909,0.3035133038442257,-0.1975221551503041,0.7545409167021899,0.7945792654494502,0.8074959619946842
8471,18125,4,7338,1,0,0,0,0,0,0,0,0,1,0,0,1.3704638513319356,-2.605652439594678,5.194239176876669,1.5833322461102384,1.4590038481528946,1.1381303154990166
8472,25849,SI1,14918,0,0,0,1,0,0,0,0,1,0,0,0,2.5542724162776946,-1.7541892951735387,1.1504181778564393,2.207153676847478,2.1683219837417074,1.8856514625522875
8473,1798,3,3053,0,0,0,0,1,0,1,0,0,0,0,0,-0.17271517082949986,-1.3284577229629666,0.7011047335208582,0.06833734289122587,0.10321855101478586,-0.06940384512549964
8474,26643,1,16425,0,1,0,0,0,1,0,0,0,0,0,0,2.5542724162776946,-1.0446366748225868,-0.6468355994858852,2.109124594874484,2.150364562587559,1.9431530892486932
8475,37693,6,994,0,0,1,0,0,0,0,1,0,0,0,0,-0.9337349625803447,-0.8317708887172983,-0.6468355994858852,-1.0099825588117182,-1.010141560542337,-1.0756823123125963
8476,49754,1,2158,0,0,0,0,1,0,0,1,0,0,0,0,-0.15157573216975415,-0.9736814127874908,0.7011047335208582,0.0772490776160434,0.10321855101478586,-0.026277625103195788
8477,18189,SI1,7372,0,0,1,0,0,0,0,0,1,0,0,0,0.8631173234980389,0.6582896140197017,-0.6468355994858852,0.9505990806481803,1.0010896087221428,1.0662532821285087
8478,13219,SI1,5458,0,0,0,1,0,0,0,0,0,1,0,0,0.7362806915395647,0.09064751773893709,0.25179128918527705,0.888216937574456,0.8574302394889655,0.8793729953651909
8479,14806,3,5960,0,0,1,0,0,0,0,0,0,0,1,0,0.9053962008175304,0.5163790899495092,-0.1975221551503041,0.9951577542722687,1.063940582761658,1.095004095476712
8480,41298,6,1211,0,0,1,0,0,1,0,0,0,0,0,0,-0.9548744012400903,-0.05126300633125026,-0.1975221551503041,-1.063452967160625,-1.0999286663130723,-1.0756823123125963
8481,5112,4,3759,0,0,1,0,0,0,0,1,0,0,0,0,-0.15157573216975415,-0.33508405447163503,-0.6468355994858852,0.023778669267137426,0.05832499812941818,0.016848594919108704
8482,16654,3,6659,1,0,0,0,0,0,0,0,0,0,0,1,1.560718799269647,2.0773948547216055,0.25179128918527705,1.3605388779897953,1.3512593212280117,1.6556449557666653
8483,20331,SI1,8736,0,1,0,0,0,0,0,0,0,0,1,0,1.4973004832904098,1.580708020475937,1.1504181778564393,1.3694506127146129,1.2704509260343497,1.5406417023738541
8484,9279,SI1,4564,0,0,1,0,0,0,0,0,0,1,0,0,0.44032855030312523,-0.26412879243653886,-0.1975221551503041,0.5852179569306537,0.5611327904455377,0.5343632351867581
8485,15934,1,6371,0,0,1,0,0,0,0,0,1,0,0,0,0.9688145167967676,-0.4769945785418224,-1.0961490438214665,1.1020985709700815,1.14474897795532,1.0518778754544076
8486,46897,3,1814,0,0,1,0,0,0,0,1,0,0,0,0,-0.489806750725685,-0.33508405447163503,-1.5454624881570476,-0.3059555155511183,-0.3367382672618192,-0.35691197860752744
8487,27955,4,432,0,0,1,0,0,0,0,0,0,0,1,0,-1.10285047185831,0.5163790899495092,-1.5454624881570476,-1.3842754172540623,-1.3692899836252792,-1.3200642257723196
8488,28724,3,680,0,0,0,1,0,0,1,0,0,0,0,0,-1.0182927172193275,0.5873343519846054,0.25179128918527705,-1.268422865831432,-1.2435880355462494,-1.190685565705407
8489,39436,3,1076,0,0,1,0,0,1,0,0,0,0,0,0,-0.8068983306218706,0.3035133038442257,-1.5454624881570476,-0.805012660140911,-0.8485247701550128,-0.7881741788305685
8490,13425,1,5514,0,1,0,0,0,0,0,1,0,0,0,0,0.8631173234980389,-1.9670550812788223,1.1504181778564393,1.057539897345993,1.1267915568011724,0.8074959619946842
8491,41140,SI1,1197,0,0,0,0,1,0,0,1,0,0,0,0,-0.6166433826841593,0.6582896140197017,1.5997316221920204,-0.6267779656445565,-0.5791634528428051,-0.5294168586967435
8492,48285,3,1956,0,0,1,0,0,0,1,0,0,0,0,0,-0.5532250667049221,0.16160277977403328,-0.6468355994858852,-0.3772493933496601,-0.4624402153408489,-0.4000381986298313
8493,51006,4,2326,0,0,0,1,0,0,0,0,1,0,0,0,-0.23613348680873675,-2.250876129419202,0.7011047335208582,0.0772490776160434,0.049346287552344006,-0.19878250519241183
8494,16892,SI1,6742,0,0,0,1,0,0,1,0,0,0,0,0,0.8631173234980389,0.5163790899495092,-0.6468355994858852,0.9238638764737269,0.8933450817972598,0.9800008420839009
8495,53516,3,2686,1,0,0,0,0,0,0,0,0,1,0,0,0.017539777108211526,2.5031264269321727,0.25179128918527705,0.059425608166408336,0.013431445244050495,0.33310754174933865
8496,14976,1,6032,0,1,0,0,0,0,0,1,0,0,0,0,0.9688145167967676,-1.9670550812788223,1.5997316221920204,1.1555689793189874,1.2075999519948344,0.8937484020392932
8497,35139,3,889,0,0,0,0,1,0,1,0,0,0,0,0,-0.8491772079413619,-1.1865471988927743,1.5997316221920204,-0.8852182726642704,-0.8575034807320863,-0.9750544655938863
8498,52272,3,2492,0,0,0,0,1,0,0,0,1,0,0,0,-0.17271517082949986,-0.9736814127874908,1.5997316221920204,0.050513873441590015,0.08526112986063832,-0.04065303177729686
8499,9945,SI1,4693,0,1,0,0,0,1,0,0,0,0,0,0,0.3557707956641424,-0.5479498405769186,1.5997316221920204,0.5139240791321118,0.5521540798684643,0.4624862018162515
8500,40836,SI1,1172,0,1,0,0,0,0,0,0,1,0,0,0,-0.5955039440244135,1.3678422343706536,-1.0961490438214665,-0.5733075572956498,-0.552227321111585,-0.4144136053039324
8501,53552,5,2693,0,0,1,0,0,0,0,0,0,1,0,0,-0.19385460948924557,0.5163790899495092,-0.6468355994858852,-0.011868269632133485,-0.07635566052668567,0.016848594919108704
8502,43962,3,517,0,0,1,0,0,0,0,0,0,1,0,0,-0.9548744012400903,-0.4060393165067262,-1.0961490438214665,-1.0901881713350776,-1.0640138240047778,-1.104433125660799
8503,23364,3,423,0,0,1,0,0,0,1,0,0,0,0,0,-1.187408226497293,0.5873343519846054,-0.1975221551503041,-1.6338039895489587,-1.611715169206266,-1.564446139232043
8504,15875,SI1,6350,0,0,0,0,1,0,0,0,0,1,0,0,0.8631173234980389,-0.12221826836634646,1.5997316221920204,0.9773342848226328,0.9472173452597009,0.9368746220615964
8505,53736,3,2723,0,0,1,0,0,0,0,0,1,0,0,0,-0.19385460948924557,0.3744685658793168,-0.1975221551503041,-0.056426943256221926,-0.03146210764131799,0.002473188245006993
8506,32172,7,787,0,0,0,0,1,0,0,0,0,1,0,0,-0.976013839899836,0.800200138089889,0.25179128918527705,-1.1882172533080728,-1.153800929775514,-1.0900577189866973
8507,28462,6,672,0,0,0,0,1,0,0,0,0,1,0,0,-0.9971532785595817,0.3744685658793168,-0.6468355994858852,-1.2149524574825261,-1.2076731932379552,-1.1619347523572041
8508,48699,6,2008,0,1,0,0,0,0,1,0,0,0,0,0,-0.6166433826841593,-2.4637419155244906,2.0490450665276017,-0.49310194477229036,-0.43550408360962795,-0.716297145460062
8509,42142,4,1280,1,0,0,0,0,0,0,0,1,0,0,0,-0.6166433826841593,3.7093658815287927,1.5997316221920204,-0.6624249045438274,-0.7228228220759824,-0.31378575858522295
8510,14236,5,5767,0,0,1,0,0,0,0,0,0,0,1,0,0.48260742762261666,0.23255804180912948,-1.5454624881570476,0.6743353041788306,0.7137708702557883,0.7212435219500766
8511,11015,SI1,4916,0,0,0,0,1,0,0,0,1,0,0,0,0.46146798896287095,-0.8317708887172983,-0.1975221551503041,0.6921587736284665,0.7227495808328617,0.5918648618831637
8512,16133,3,6449,0,0,0,0,1,0,0,0,1,0,0,0,0.46146798896287095,1.2968869723355574,-0.6468355994858852,0.5584827527562003,0.6060263433309053,0.7499943352982786
8513,3966,1,3507,0,0,0,1,0,0,0,1,0,0,0,0,0.22893416370566838,-0.19317353040144264,1.5997316221920204,0.3446011193605748,0.3097288942874775,0.30435672840113653
8514,15111,1,6073,0,0,0,0,1,0,1,0,0,0,0,0,0.9688145167967676,-0.689860364647111,-1.0961490438214665,1.093186836245264,1.1537276885323933,1.0231270621062054
8515,44303,SI1,1578,0,0,0,0,1,1,0,0,0,0,0,0,-0.489806750725685,1.5097527584408408,-0.6468355994858852,-0.45745500587301946,-0.40856795187840783,-0.27065953856291913
8516,53629,SI1,552,0,0,0,1,0,1,0,0,0,0,0,0,-1.0394321558790731,-0.05126300633125026,0.7011047335208582,-1.2773346005562496,-1.261545456700397,-1.2625625990759142
8517,13560,SI1,5551,0,0,1,0,0,0,0,0,1,0,0,0,0.6940018142200738,0.16160277977403328,-1.0961490438214665,0.8614817334000027,0.8394728183348188,0.8649975886910898
8518,25542,1,14364,0,0,1,0,0,0,0,0,0,1,0,0,2.57541185493744,0.7292448760547928,-0.1975221551503041,2.073477655975212,2.0067051933543825,2.144408782686112
8519,19538,6,8170,0,0,0,1,0,0,0,0,1,0,0,0,0.5671651822615995,-0.4769945785418224,0.25179128918527705,0.7278057125277373,0.7676431337182301,0.6781173019277721
8520,26732,1,16506,0,0,0,1,0,0,0,0,1,0,0,0,2.6599696095764225,-1.1865471988927743,0.7011047335208582,2.3051827588204743,2.231172957781221,2.0581563426415044
8521,36737,6,954,0,0,1,0,0,0,1,0,0,0,0,0,-0.9971532785595817,0.09064751773893709,-1.0961490438214665,-1.1882172533080728,-1.1717583509296607,-1.1619347523572041
8522,18550,3,7562,0,0,0,1,0,0,0,0,0,1,0,0,0.8842567621577847,-1.3284577229629666,0.7011047335208582,1.093186836245264,1.0818980039158048,0.8937484020392932
8523,384,SI1,2811,0,0,0,0,1,1,0,0,0,0,0,0,0.08095809308744842,1.225931710300461,-1.5454624881570476,0.2376603026627629,0.21096307793966879,0.37623376177164314
8524,38485,5,1031,0,0,1,0,0,0,0,0,1,0,0,0,-0.7857588919621249,-0.7608156266822022,-1.0961490438214665,-0.7604539865168218,-0.7407802432301299,-0.8169249921787713
8525,27135,4,17338,0,1,0,0,0,0,0,0,1,0,0,0,1.8989498178255777,-2.605652439594678,0.25179128918527705,1.8595960225795873,1.907939377006573,1.4543892623292465
8526,26994,1,17094,0,1,0,0,0,1,0,0,0,0,0,0,2.5542724162776946,1.6516632825110282,-0.1975221551503041,1.9576251045525825,1.8899819558524262,2.1731595960343153
8527,20479,4,8818,0,0,1,0,0,1,0,0,0,0,0,0,0.48260742762261666,-0.689860364647111,-1.0961490438214665,0.7456291819773724,0.7047921596787149,0.6349910819054682
8528,1024,SI1,2903,0,0,1,0,0,1,0,0,0,0,0,0,-0.15157573216975415,0.09064751773893709,-1.0961490438214665,0.059425608166408336,0.03138886639819725,0.05997481494141255
8529,2588,3,3217,0,0,0,0,1,0,1,0,0,0,0,0,-0.17271517082949986,-0.7608156266822022,0.25179128918527705,0.014866934542319896,0.08526112986063832,-0.04065303177729686
8530,14570,3,5882,0,0,0,1,0,0,1,0,0,0,0,0,0.46146798896287095,-1.7541892951735387,0.7011047335208582,0.7812761208766433,0.7407070019870092,0.519987828512657
8531,51470,1,2376,0,0,1,0,0,0,1,0,0,0,0,0,-0.19385460948924557,-0.5479498405769186,-0.6468355994858852,0.059425608166408336,0.00445273466697632,-0.026277625103195788
8532,53876,0,2745,0,0,0,0,1,0,0,0,0,0,1,0,0.5248863049421081,-0.12221826836634646,1.5997316221920204,0.6565118347291955,0.677856027947494,0.6493664885795692
8533,2232,3,3145,0,0,1,0,0,0,1,0,0,0,0,0,-0.15157573216975415,-0.8317708887172983,-0.1975221551503041,0.12180775124013184,0.10321855101478586,0.016848594919108704
8534,50971,4,544,0,0,0,0,1,0,0,0,0,1,0,0,-1.0182927172193275,0.44542382791441304,0.25179128918527705,-1.2773346005562496,-1.234609324969176,-1.2050609723795085
8535,36359,3,939,0,0,0,0,1,1,0,0,0,0,0,0,-0.8068983306218706,-0.05126300633125026,-1.5454624881570476,-0.840659599040182,-0.8036312172696444,-0.8169249921787713
8536,35613,4,473,0,1,0,0,0,0,0,0,0,0,1,0,-1.0394321558790731,1.0840211862302687,0.7011047335208582,-1.3486284783547915,-1.3333751413169848,-1.2338117857277113
8537,19437,4,8089,0,0,0,0,1,0,0,1,0,0,0,0,0.5037468662823624,0.7292448760547928,-1.5005311437234887,0.6030414263802887,0.6868347385245681,0.7499943352982786
8538,15833,4,6335,0,0,0,1,0,0,0,0,1,0,0,0,0.46146798896287095,0.6582896140197017,0.25179128918527705,0.5763062222058362,0.5341966587143168,0.6349910819054682
8539,42361,1,1303,0,0,0,1,0,0,0,1,0,0,0,0,-0.38410955742695674,-0.6189051026120148,0.25179128918527705,-0.243573372477394,-0.17512147687449522,-0.27065953856291913
8540,12647,4,5294,0,0,1,0,0,0,0,0,1,0,0,0,0.46146798896287095,-0.33508405447163503,-0.6468355994858852,0.6921587736284665,0.6509198962162739,0.6206156752313665
8541,31386,6,763,0,0,0,0,1,0,1,0,0,0,0,0,-1.0182927172193275,-0.4060393165067262,1.5997316221920204,-1.2327759269321612,-1.2166519038150285,-1.2481871924018124
8542,38363,5,1021,0,0,1,0,0,1,0,0,0,0,0,0,-0.976013839899836,-0.4769945785418224,-0.6468355994858852,-1.116923375509531,-1.1448222191984398,-1.1619347523572041
8543,12661,SI1,5301,0,0,0,0,1,0,0,1,0,0,0,0,0.48260742762261666,0.7292448760547928,-1.0961490438214665,0.611953161105107,0.6419411856391997,0.7212435219500766
8544,6778,1,4113,0,0,0,1,0,0,0,0,0,1,0,0,0.48260742762261666,-0.6189051026120148,0.25179128918527705,0.7278057125277373,0.6239837644850529,0.5918648618831637
8545,9696,SI1,589,0,0,0,0,1,1,0,0,0,0,0,0,-0.9971532785595817,0.6582896140197017,-0.1975221551503041,-1.2238641922073437,-1.2076731932379552,-1.147559345683103
8546,24638,1,12978,0,0,1,0,0,0,1,0,0,0,0,0,1.9412286951450692,0.6582896140197017,-1.0961490438214665,1.6991847975328687,1.77325871835047,1.828149835855882
8547,29938,SI1,714,0,0,0,0,1,0,1,0,0,0,0,0,-0.9548744012400903,1.0840211862302687,-0.1975221551503041,-1.1080116407847134,-1.1448222191984398,-1.0181806856161908
8548,35676,3,910,0,0,0,0,1,1,0,0,0,0,0,0,-0.7857588919621249,1.4387974964057446,-1.5454624881570476,-0.8673948032146346,-0.8305673490008654,-0.7019217387859602
8549,45431,SI1,1670,0,0,0,0,1,0,0,1,0,0,0,0,-0.40524899608670245,-1.0446366748225868,0.7011047335208582,-0.26139684192702983,-0.19307889802864198,-0.34253657193342574
8550,39583,5,1082,0,0,1,0,0,0,1,0,0,0,0,0,-0.8914560852608533,0.3035133038442257,-0.6468355994858852,-0.9654238851876298,-1.0011628499652634,-0.9463036522456836
8551,8480,1,4416,0,0,0,0,1,0,0,1,0,0,0,0,0.46146798896287095,0.6582896140197017,0.7011047335208582,0.5673944874810178,0.6150050539079795,0.6781173019277721
8552,43321,SI1,1402,0,0,0,0,1,0,1,0,0,0,0,0,-0.5955039440244135,1.0840211862302687,0.7011047335208582,-0.5554840878460147,-0.5971208739969527,-0.4575398253262369
8553,11005,1,4915,1,0,0,0,0,0,0,1,0,0,0,0,0.8631173234980389,2.36121590286198,0.25179128918527705,0.8080113250510966,0.758664423141156,1.095004095476712
8554,1397,7,559,0,0,1,0,0,0,0,0,1,0,0,0,-1.1662687878375473,0.019692255703840894,-1.0961490438214665,-1.5357749075759635,-1.5219280634355306,-1.5213199192097386
8555,6586,1,4078,0,0,0,0,1,0,0,0,0,0,1,0,0.6305834982408366,1.4387974964057446,-0.1975221551503041,0.7010705083532839,0.7496857125640826,0.9081238087133943
8556,39931,3,491,0,0,0,0,1,0,0,0,0,0,1,0,-0.9337349625803447,-0.05126300633125026,-0.1975221551503041,-1.063452967160625,-1.0370776922735578,-1.0469314989643936
8557,42292,4,505,0,0,1,0,0,0,0,0,0,0,1,0,-0.9971532785595817,0.44542382791441304,-1.5454624881570476,-1.206040722757708,-1.1897157720838083,-1.147559345683103
8558,42697,1,1338,0,0,1,0,0,1,0,0,0,0,0,0,-0.40524899608670245,-0.33508405447163503,0.7011047335208582,-0.26139684192702983,-0.21103631918278873,-0.27065953856291913
8559,37892,SI1,1006,0,0,0,0,1,0,0,1,0,0,0,0,-0.701201137323142,0.9421106621600813,-0.6468355994858852,-0.7248070476175509,-0.7587376643842767,-0.6444201120895546
8560,28274,3,362,0,0,0,0,1,0,1,0,0,0,0,0,-1.1662687878375473,1.6516632825110282,0.7011047335208582,-1.6338039895489587,-1.611715169206266,-1.4781936991874347
8561,2917,1,3286,0,0,0,0,1,0,0,0,0,0,1,0,0.3557707956641424,0.6582896140197017,0.25179128918527705,0.4337184666087525,0.4713456846748023,0.5343632351867581
8562,30254,SI1,724,0,0,0,1,0,0,0,0,1,0,0,0,-0.7646194533023791,0.5873343519846054,0.7011047335208582,-0.8139243948657285,-0.8036312172696444,-0.7450479588082647
8563,17635,3,7101,0,0,0,1,0,1,0,0,0,0,0,0,0.48260742762261666,0.6582896140197017,0.25179128918527705,0.647600100004378,0.5701115010226111,0.6924927086018731
8564,41148,3,1197,0,0,1,0,0,1,0,0,0,0,0,0,-0.8491772079413619,-0.26412879243653886,-0.6468355994858852,-0.8941300073890879,-0.8844396124633064,-0.9031774322233797
8565,31974,3,453,0,0,0,0,1,0,1,0,0,0,0,0,-1.1239899105180557,-1.82514455720863,0.25179128918527705,-1.3664519478044272,-1.3603112730482056,-1.5069445125356375
8566,26946,1,17005,0,0,0,0,1,0,0,1,0,0,0,0,2.57541185493744,0.16160277977403328,-1.5454624881570476,2.0645659212503946,2.1593432731646325,2.130033376012011
8567,37864,3,1003,0,0,1,0,0,0,0,0,1,0,0,0,-0.8280377692816161,-0.9027261507523945,-0.1975221551503041,-0.8673948032146346,-0.8215886384237919,-0.9175528388974807
8568,46365,4,1760,0,0,1,0,0,0,0,0,1,0,0,0,-0.5320856280451765,0.3035133038442257,-0.6468355994858852,-0.4307198016985661,-0.4714189259179222,-0.4144136053039324
8569,22788,6,10809,0,0,0,1,0,0,0,1,0,0,0,0,0.7785595688590561,-0.9736814127874908,1.1504181778564393,1.057539897345993,0.9472173452597009,0.8649975886910898
8570,37395,6,982,0,0,1,0,0,0,1,0,0,0,0,0,-1.0394321558790731,-0.4769945785418224,-0.6468355994858852,-1.1882172533080728,-1.2166519038150285,-1.2338117857277113
8571,45878,1,1717,0,0,0,1,0,0,0,0,1,0,0,0,-0.17271517082949986,-1.3284577229629666,0.7011047335208582,0.06833734289122587,0.09423984043771248,-0.06940384512549964
8572,39076,3,1059,0,0,1,0,0,0,0,1,0,0,0,0,-0.8280377692816161,0.16160277977403328,0.7011047335208582,-0.840659599040182,-0.9023970336174539,-0.8313003988528724
8573,17557,4,7068,0,1,0,0,0,0,0,1,0,0,0,0,0.48260742762261666,1.3678422343706536,-0.1975221551503041,0.5673944874810178,0.6060263433309053,0.7643697419723797
8574,9769,1,4662,0,0,1,0,0,0,0,1,0,0,0,0,0.48260742762261666,-0.26412879243653886,-0.6468355994858852,0.7010705083532839,0.677856027947494,0.6493664885795692
8575,28297,SI1,432,0,0,1,0,0,0,0,0,1,0,0,0,-1.0394321558790731,-0.8317708887172983,-0.6468355994858852,-1.2149524574825261,-1.1807370615067343,-1.2625625990759142
8576,41583,4,388,0,0,0,0,1,1,0,0,0,0,0,0,-1.1451293491778016,-1.2575024609278704,2.498358510863183,-1.4823044992270575,-1.4680557999730888,-1.564446139232043
8577,18038,SI1,614,0,0,0,0,1,0,1,0,0,0,0,0,-0.9337349625803447,0.6582896140197017,-0.1975221551503041,-1.1080116407847134,-1.072992534581852,-1.0181806856161908
8578,4193,1,3562,0,0,0,1,0,0,0,1,0,0,0,0,0.44032855030312523,-1.82514455720863,1.5997316221920204,0.7812761208766433,0.7137708702557883,0.4912370151644543
8579,25298,7,13953,0,0,0,0,1,0,0,1,0,0,0,0,0.9688145167967676,-1.0446366748225868,0.25179128918527705,1.111010305694899,1.1806638202636144,0.994376248758002
8580,13590,3,5559,0,0,1,0,0,0,0,0,1,0,0,0,0.6094440595810909,0.23255804180912948,-0.1975221551503041,0.7367174472525548,0.7676431337182301,0.7787451486464821
8581,13019,SI1,5408,0,0,0,0,1,0,0,0,0,0,1,0,0.8631173234980389,0.7292448760547928,-0.1975221551503041,0.8793052028496385,0.9202812135284808,0.994376248758002
8582,383,SI1,2811,0,0,0,0,1,0,0,1,0,0,0,0,-0.08815741619051702,1.1549764482653648,0.25179128918527705,0.005955199817501575,0.04036757697527063,0.1606026616601226
8583,29091,SI1,689,0,0,1,0,0,0,0,0,1,0,0,0,-0.912595523920599,0.6582896140197017,-1.0961490438214665,-1.0010708240869006,-1.0550351134277045,-0.9606790589197852
8584,52346,SI1,2498,0,0,0,1,0,0,0,0,0,1,0,0,-0.0035996615515341843,-1.1865471988927743,1.1504181778564393,0.2911307110116689,0.2378992096708897,0.11747644163781812
8585,46341,3,1758,0,1,0,0,0,1,0,0,0,0,0,0,-0.6166433826841593,1.3678422343706536,-0.6468355994858852,-0.5554840878460147,-0.5971208739969527,-0.4287890119780341
8586,31477,4,765,0,0,0,1,0,0,0,0,0,1,0,0,-0.9548744012400903,0.3035133038442257,0.25179128918527705,-1.0990999060598952,-1.153800929775514,-1.0900577189866973
8587,47255,5,1842,0,0,1,0,0,0,0,0,1,0,0,0,-0.5955039440244135,0.800200138089889,-0.1975221551503041,-0.5287488836715613,-0.5881421634198793,-0.47191523200033797
8588,8551,SI1,4434,0,0,1,0,0,0,0,0,0,0,1,0,0.5037468662823624,0.3035133038442257,0.25179128918527705,0.6565118347291955,0.6239837644850529,0.6781173019277721
8589,4760,4,3689,0,0,0,0,1,0,0,1,0,0,0,0,0.038679215767957235,0.6582896140197017,-0.6468355994858852,0.18418989431385613,0.2378992096708897,0.28998132172703484
8590,12596,1,5286,0,0,0,1,0,1,0,0,0,0,0,0,0.44032855030312523,-0.6189051026120148,0.7011047335208582,0.665423569454013,0.6239837644850529,0.5631140485349609
8591,53201,1,2633,0,0,1,0,0,1,0,0,0,0,0,0,-0.17271517082949986,-1.2575024609278704,-0.1975221551503041,0.10398428179049678,0.08526112986063832,-0.05502843845139793
8592,19787,1,8357,0,0,0,0,1,0,0,1,0,0,0,0,1.7932526245268492,1.0130659241951776,-0.1975221551503041,1.6457143891839618,1.5757270856548509,1.7562728024853753
8593,13572,SI1,5555,0,0,1,0,0,0,1,0,0,0,0,0,0.44032855030312523,-0.26412879243653886,0.25179128918527705,0.6208648958299245,0.6419411856391997,0.5918648618831637
8594,49251,1,2086,0,0,0,0,1,0,0,0,1,0,0,0,-0.17271517082949986,1.1549764482653648,-0.6468355994858852,-0.029691739081769336,-0.08533437110375905,0.07435022161551427
8595,10338,1,4766,0,0,1,0,0,0,1,0,0,0,0,0,0.44032855030312523,0.09064751773893709,-0.6468355994858852,0.6030414263802887,0.6419411856391997,0.6349910819054682
8596,29540,4,704,0,0,1,0,0,0,1,0,0,0,0,0,-1.10285047185831,-0.26412879243653886,-0.1975221551503041,-1.3753636825292448,-1.3333751413169848,-1.3631904457946236
8597,21900,6,9968,0,0,0,0,1,0,0,0,1,0,0,0,0.8631173234980389,0.019692255703840894,-1.0961490438214665,0.9595108153729979,1.0010896087221428,0.9800008420839009
8598,22115,6,10141,0,0,0,0,1,0,0,1,0,0,0,0,0.672862375560328,-1.470368247033154,-1.0961490438214665,0.941687345923362,0.9921108981450694,0.7643697419723797
8599,6045,1,576,0,0,0,1,0,0,1,0,0,0,0,0,-0.9971532785595817,-1.470368247033154,1.1504181778564393,-1.1258351102343485,-1.153800929775514,-1.2625625990759142
8600,48851,4,2032,0,0,1,0,0,0,1,0,0,0,0,0,-0.489806750725685,-0.33508405447163503,-1.0961490438214665,-0.3505141891752067,-0.3816318201471869,-0.4000381986298313
8601,11312,3,4984,0,0,0,1,0,0,0,0,0,1,0,0,0.44032855030312523,-0.9736814127874908,0.25179128918527705,0.7099822430781014,0.6688773173704206,0.5631140485349609
8602,28870,SI1,684,0,0,0,1,0,0,0,1,0,0,0,0,-0.9971532785595817,-1.2575024609278704,0.7011047335208582,-1.1258351102343485,-1.1627796403525874,-1.2481871924018124
8603,34054,SI1,851,0,0,1,0,0,1,0,0,0,0,0,0,-0.912595523920599,-1.6122787711033464,-0.6468355994858852,-0.9208652115635413,-0.9742267182340425,-1.0900577189866973
8604,31089,5,752,0,0,0,0,1,0,0,0,1,0,0,0,-0.976013839899836,-1.2575024609278704,2.498358510863183,-1.1258351102343485,-1.0999286663130723,-1.2194363790536096
8605,12968,SI1,5390,0,0,0,1,0,0,0,0,0,0,1,0,0.9688145167967676,-1.470368247033154,0.7011047335208582,1.1733924487686234,1.1267915568011724,0.9368746220615964
8606,17418,3,6980,0,0,0,0,1,0,0,0,0,0,0,1,1.3916032899916813,0.5873343519846054,0.25179128918527705,1.3961858168890662,1.2973870577655706,1.4256384489810432
8607,4826,1,3704,0,0,0,1,0,0,0,1,0,0,0,0,0.22893416370566838,-0.19317353040144264,0.7011047335208582,0.46045367078320587,0.43543084236650803,0.419359981793947
8608,33851,4,844,0,0,1,0,0,0,0,1,0,0,0,0,-1.0394321558790731,-0.26412879243653886,-0.6468355994858852,-1.1971289880328904,-1.2435880355462494,-1.2338117857277113
8609,5604,1,3871,0,0,1,0,0,1,0,0,0,0,0,0,0.22893416370566838,0.3744685658793168,-0.1975221551503041,0.4069832624342991,0.4623669740977289,0.4768616084903526
8610,53112,3,2616,0,0,0,0,1,0,0,0,0,0,1,0,0.038679215767957235,-0.9736814127874908,2.498358510863183,0.22874856793794457,0.21096307793966879,0.10310103496371704
8611,39713,4,1089,0,0,1,0,0,0,0,0,0,1,0,0,-0.7434800146426335,-0.33508405447163503,-0.1975221551503041,-0.6535131698190091,-0.7228228220759824,-0.716297145460062
8612,44293,3,1577,0,0,0,1,0,0,0,0,1,0,0,0,-0.5743645053646679,0.16160277977403328,0.25179128918527705,-0.45745500587301946,-0.4983550576491432,-0.4575398253262369
8613,48833,5,2030,0,0,1,0,0,0,0,1,0,0,0,0,-0.5532250667049221,0.6582896140197017,-0.6468355994858852,-0.49310194477229036,0.43543084236650803,-0.4000381986298313
8614,17312,1,6936,0,0,0,1,0,1,0,0,0,0,0,0,1.0322328327760046,-0.4060393165067262,0.25179128918527705,1.2268628571175293,1.117812846224099,1.109379502150813
8615,29174,SI1,694,0,0,0,0,1,1,0,0,0,0,0,0,-0.8280377692816161,1.4387974964057446,-1.5454624881570476,-0.9208652115635413,-0.8664821913091596,-0.7450479588082647
8616,4899,3,3721,0,0,1,0,0,1,0,0,0,0,0,0,-0.0458785388710256,0.019692255703840894,-0.6468355994858852,0.1128960165153143,0.1660695250543011,0.1462272549860209
8617,52512,SI1,2527,0,0,0,1,0,0,0,1,0,0,0,0,-0.19385460948924557,0.23255804180912948,0.25179128918527705,-0.011868269632133485,-0.0673769499496123,-0.011902218429094079
